1,100
2,100
3,100
4,100
5,100
6,100
7,100
8,99.999
9,99.999
10,99.999
11,99.999
12,99.999
13,99.999
14,99.998
15,99.998
16,99.998
17,99.998
18,99.997
19,99.997
20,99.997
21,99.996
22,99.996
23,99.995
24,99.995
25,99.995
26,99.994
27,99.994
28,99.993
29,99.993
30,99.992
31,99.992
32,99.991
33,99.991
34,99.99
35,99.99
36,99.989
37,99.988
38,99.988
39,99.987
40,99.987
41,99.986
42,99.985
43,99.984
44,99.984
45,99.983
46,99.982
47,99.981
48,99.981
49,99.98
50,99.979
51,99.978
52,99.977
53,99.977
54,99.976
55,99.975
56,99.974
57,99.973
58,99.972
59,99.971
60,99.97
61,99.969
62,99.968
63,99.967
64,99.966
65,99.965
66,99.964
67,99.963
68,99.961
69,99.96
70,99.959
71,99.958
72,99.957
73,99.956
74,99.954
75,99.953
76,99.952
77,99.951
78,99.949
79,99.948
80,99.947
81,99.945
82,99.944
83,99.943
84,99.941
85,99.94
86,99.939
87,99.937
88,99.936
89,99.934
90,99.933
91,99.931
92,99.93
93,99.928
94,99.927
95,99.925
96,99.924
97,99.922
98,99.92
99,99.919
100,99.917
101,99.915
102,99.914
103,99.912
104,99.91
105,99.909
106,99.907
107,99.905
108,99.903
109,99.902
110,99.9
111,99.898
112,99.896
113,99.894
114,99.892
115,99.89
116,99.889
117,99.887
118,99.885
119,99.883
120,99.881
121,99.879
122,99.877
123,99.875
124,99.873
125,99.871
126,99.869
127,99.867
128,99.864
129,99.862
130,99.86
131,99.858
132,99.856
133,99.854
134,99.852
135,99.849
136,99.847
137,99.845
138,99.843
139,99.84
140,99.838
141,99.836
142,99.833
143,99.831
144,99.829
145,99.826
146,99.824
147,99.821
148,99.819
149,99.817
150,99.814
151,99.812
152,99.809
153,99.807
154,99.804
155,99.802
156,99.799
157,99.796
158,99.794
159,99.791
160,99.789
161,99.786
162,99.783
163,99.781
164,99.778
165,99.775
166,99.772
167,99.77
168,99.767
169,99.764
170,99.761
171,99.759
172,99.756
173,99.753
174,99.75
175,99.747
176,99.744
177,99.741
178,99.738
179,99.735
180,99.733
181,99.73
182,99.727
183,99.724
184,99.721
185,99.718
186,99.714
187,99.711
188,99.708
189,99.705
190,99.702
191,99.699
192,99.696
193,99.693
194,99.689
195,99.686
196,99.683
197,99.68
198,99.677
199,99.673
200,99.67
201,99.667
202,99.663
203,99.66
204,99.657
205,99.653
206,99.65
207,99.647
208,99.643
209,99.64
210,99.636
211,99.633
212,99.629
213,99.626
214,99.622
215,99.619
216,99.615
217,99.612
218,99.608
219,99.604
220,99.601
221,99.597
222,99.594
223,99.59
224,99.586
225,99.583
226,99.579
227,99.575
228,99.571
229,99.568
230,99.564
231,99.56
232,99.556
233,99.552
234,99.549
235,99.545
236,99.541
237,99.537
238,99.533
239,99.529
240,99.525
241,99.521
242,99.517
243,99.513
244,99.509
245,99.505
246,99.501
247,99.497
248,99.493
249,99.489
250,99.485
251,99.481
252,99.477
253,99.472
254,99.468
255,99.464
256,99.46
257,99.456
258,99.451
259,99.447
260,99.443
261,99.439
262,99.434
263,99.43
264,99.426
265,99.421
266,99.417
267,99.413
268,99.408
269,99.404
270,99.399
271,99.395
272,99.39
273,99.386
274,99.381
275,99.377
276,99.372
277,99.368
278,99.363
279,99.359
280,99.354
281,99.349
282,99.345
283,99.34
284,99.336
285,99.331
286,99.326
287,99.321
288,99.317
289,99.312
290,99.307
291,99.302
292,99.298
293,99.293
294,99.288
295,99.283
296,99.278
297,99.273
298,99.269
299,99.264
300,99.259
301,99.254
302,99.249
303,99.244
304,99.239
305,99.234
306,99.229
307,99.224
308,99.219
309,99.214
310,99.209
311,99.203
312,99.198
313,99.193
314,99.188
315,99.183
316,99.178
317,99.172
318,99.167
319,99.162
320,99.157
321,99.151
322,99.146
323,99.141
324,99.136
325,99.13
326,99.125
327,99.119
328,99.114
329,99.109
330,99.103
331,99.098
332,99.092
333,99.087
334,99.081
335,99.076
336,99.07
337,99.065
338,99.059
339,99.054
340,99.048
341,99.043
342,99.037
343,99.031
344,99.026
345,99.02
346,99.014
347,99.009
348,99.003
349,98.997
350,98.991
351,98.986
352,98.98
353,98.974
354,98.968
355,98.962
356,98.957
357,98.951
358,98.945
359,98.939
360,98.933
361,98.927
362,98.921
363,98.915
364,98.909
365,98.903
366,98.897
367,98.891
368,98.885
369,98.879
370,98.873
371,98.867
372,98.861
373,98.855
374,98.849
375,98.842
376,98.836
377,98.83
378,98.824
379,98.818
380,98.811
381,98.805
382,98.799
383,98.793
384,98.786
385,98.78
386,98.774
387,98.767
388,98.761
389,98.755
390,98.748
391,98.742
392,98.735
393,98.729
394,98.722
395,98.716
396,98.709
397,98.703
398,98.696
399,98.69
400,98.683
401,98.677
402,98.67
403,98.663
404,98.657
405,98.65
406,98.643
407,98.637
408,98.63
409,98.623
410,98.617
411,98.61
412,98.603
413,98.596
414,98.589
415,98.583
416,98.576
417,98.569
418,98.562
419,98.555
420,98.548
421,98.541
422,98.535
423,98.528
424,98.521
425,98.514
426,98.507
427,98.5
428,98.493
429,98.486
430,98.478
431,98.471
432,98.464
433,98.457
434,98.45
435,98.443
436,98.436
437,98.429
438,98.421
439,98.414
440,98.407
441,98.4
442,98.392
443,98.385
444,98.378
445,98.371
446,98.363
447,98.356
448,98.349
449,98.341
450,98.334
451,98.326
452,98.319
453,98.312
454,98.304
455,98.297
456,98.289
457,98.282
458,98.274
459,98.267
460,98.259
461,98.251
462,98.244
463,98.236
464,98.229
465,98.221
466,98.213
467,98.206
468,98.198
469,98.19
470,98.183
471,98.175
472,98.167
473,98.159
474,98.152
475,98.144
476,98.136
477,98.128
478,98.12
479,98.112
480,98.105
481,98.097
482,98.089
483,98.081
484,98.073
485,98.065
486,98.057
487,98.049
488,98.041
489,98.033
490,98.025
491,98.017
492,98.009
493,98.001
494,97.992
495,97.984
496,97.976
497,97.968
498,97.96
499,97.952
500,97.943
501,97.935
502,97.927
503,97.919
504,97.91
505,97.902
506,97.894
507,97.886
508,97.877
509,97.869
510,97.86
511,97.852
512,97.844
513,97.835
514,97.827
515,97.818
516,97.81
517,97.801
518,97.793
519,97.784
520,97.776
521,97.767
522,97.759
523,97.75
524,97.742
525,97.733
526,97.724
527,97.716
528,97.707
529,97.698
530,97.69
531,97.681
532,97.672
533,97.663
534,97.655
535,97.646
536,97.637
537,97.628
538,97.619
539,97.61
540,97.602
541,97.593
542,97.584
543,97.575
544,97.566
545,97.557
546,97.548
547,97.539
548,97.53
549,97.521
550,97.512
551,97.503
552,97.494
553,97.485
554,97.476
555,97.467
556,97.458
557,97.448
558,97.439
559,97.43
560,97.421
561,97.412
562,97.402
563,97.393
564,97.384
565,97.375
566,97.365
567,97.356
568,97.347
569,97.337
570,97.328
571,97.319
572,97.309
573,97.3
574,97.29
575,97.281
576,97.271
577,97.262
578,97.253
579,97.243
580,97.233
581,97.224
582,97.214
583,97.205
584,97.195
585,97.186
586,97.176
587,97.166
588,97.157
589,97.147
590,97.137
591,97.128
592,97.118
593,97.108
594,97.098
595,97.089
596,97.079
597,97.069
598,97.059
599,97.049
600,97.04
601,97.03
602,97.02
603,97.01
604,97
605,96.99
606,96.98
607,96.97
608,96.96
609,96.95
610,96.94
611,96.93
612,96.92
613,96.91
614,96.9
615,96.89
616,96.88
617,96.87
618,96.859
619,96.849
620,96.839
621,96.829
622,96.819
623,96.808
624,96.798
625,96.788
626,96.778
627,96.767
628,96.757
629,96.747
630,96.736
631,96.726
632,96.716
633,96.705
634,96.695
635,96.684
636,96.674
637,96.664
638,96.653
639,96.643
640,96.632
641,96.622
642,96.611
643,96.6
644,96.59
645,96.579
646,96.569
647,96.558
648,96.547
649,96.537
650,96.526
651,96.515
652,96.505
653,96.494
654,96.483
655,96.472
656,96.462
657,96.451
658,96.44
659,96.429
660,96.418
661,96.408
662,96.397
663,96.386
664,96.375
665,96.364
666,96.353
667,96.342
668,96.331
669,96.32
670,96.309
671,96.298
672,96.287
673,96.276
674,96.265
675,96.254
676,96.243
677,96.232
678,96.221
679,96.209
680,96.198
681,96.187
682,96.176
683,96.165
684,96.153
685,96.142
686,96.131
687,96.12
688,96.108
689,96.097
690,96.086
691,96.074
692,96.063
693,96.052
694,96.04
695,96.029
696,96.017
697,96.006
698,95.994
699,95.983
700,95.971
701,95.96
702,95.948
703,95.937
704,95.925
705,95.914
706,95.902
707,95.891
708,95.879
709,95.867
710,95.856
711,95.844
712,95.832
713,95.821
714,95.809
715,95.797
716,95.785
717,95.774
718,95.762
719,95.75
720,95.738
721,95.726
722,95.714
723,95.703
724,95.691
725,95.679
726,95.667
727,95.655
728,95.643
729,95.631
730,95.619
731,95.607
732,95.595
733,95.583
734,95.571
735,95.559
736,95.547
737,95.535
738,95.523
739,95.51
740,95.498
741,95.486
742,95.474
743,95.462
744,95.449
745,95.437
746,95.425
747,95.413
748,95.4
749,95.388
750,95.376
751,95.364
752,95.351
753,95.339
754,95.326
755,95.314
756,95.302
757,95.289
758,95.277
759,95.264
760,95.252
761,95.239
762,95.227
763,95.214
764,95.202
765,95.189
766,95.177
767,95.164
768,95.151
769,95.139
770,95.126
771,95.113
772,95.101
773,95.088
774,95.075
775,95.063
776,95.05
777,95.037
778,95.024
779,95.012
780,94.999
781,94.986
782,94.973
783,94.96
784,94.947
785,94.934
786,94.922
787,94.909
788,94.896
789,94.883
790,94.87
791,94.857
792,94.844
793,94.831
794,94.818
795,94.805
796,94.792
797,94.779
798,94.765
799,94.752
800,94.739
801,94.726
802,94.713
803,94.7
804,94.686
805,94.673
806,94.66
807,94.647
808,94.634
809,94.62
810,94.607
811,94.594
812,94.58
813,94.567
814,94.554
815,94.54
816,94.527
817,94.513
818,94.5
819,94.486
820,94.473
821,94.46
822,94.446
823,94.433
824,94.419
825,94.405
826,94.392
827,94.378
828,94.365
829,94.351
830,94.337
831,94.324
832,94.31
833,94.296
834,94.283
835,94.269
836,94.255
837,94.242
838,94.228
839,94.214
840,94.2
841,94.186
842,94.173
843,94.159
844,94.145
845,94.131
846,94.117
847,94.103
848,94.089
849,94.075
850,94.061
851,94.047
852,94.033
853,94.019
854,94.005
855,93.991
856,93.977
857,93.963
858,93.949
859,93.935
860,93.921
861,93.907
862,93.893
863,93.879
864,93.864
865,93.85
866,93.836
867,93.822
868,93.807
869,93.793
870,93.779
871,93.765
872,93.75
873,93.736
874,93.722
875,93.707
876,93.693
877,93.678
878,93.664
879,93.65
880,93.635
881,93.621
882,93.606
883,93.592
884,93.577
885,93.563
886,93.548
887,93.534
888,93.519
889,93.504
890,93.49
891,93.475
892,93.46
893,93.446
894,93.431
895,93.416
896,93.402
897,93.387
898,93.372
899,93.357
900,93.343
901,93.328
902,93.313
903,93.298
904,93.283
905,93.269
906,93.254
907,93.239
908,93.224
909,93.209
910,93.194
911,93.179
912,93.164
913,93.149
914,93.134
915,93.119
916,93.104
917,93.089
918,93.074
919,93.059
920,93.044
921,93.029
922,93.013
923,92.998
924,92.983
925,92.968
926,92.953
927,92.937
928,92.922
929,92.907
930,92.892
931,92.876
932,92.861
933,92.846
934,92.83
935,92.815
936,92.8
937,92.784
938,92.769
939,92.754
940,92.738
941,92.723
942,92.707
943,92.692
944,92.676
945,92.661
946,92.645
947,92.63
948,92.614
949,92.598
950,92.583
951,92.567
952,92.552
953,92.536
954,92.52
955,92.505
956,92.489
957,92.473
958,92.457
959,92.442
960,92.426
961,92.41
962,92.394
963,92.379
964,92.363
965,92.347
966,92.331
967,92.315
968,92.299
969,92.283
970,92.267
971,92.252
972,92.236
973,92.22
974,92.204
975,92.188
976,92.172
977,92.156
978,92.139
979,92.123
980,92.107
981,92.091
982,92.075
983,92.059
984,92.043
985,92.027
986,92.01
987,91.994
988,91.978
989,91.962
990,91.945
991,91.929
992,91.913
993,91.897
994,91.88
995,91.864
996,91.848
997,91.831
998,91.815
999,91.798
1000,91.782
1001,91.766
1002,91.749
1003,91.733
1004,91.716
1005,91.7
1006,91.683
1007,91.667
1008,91.65
1009,91.633
1010,91.617
1011,91.6
1012,91.584
1013,91.567
1014,91.55
1015,91.534
1016,91.517
1017,91.5
1018,91.484
1019,91.467
1020,91.45
1021,91.433
1022,91.417
1023,91.4
1024,91.383
1025,91.366
1026,91.349
1027,91.332
1028,91.316
1029,91.299
1030,91.282
1031,91.265
1032,91.248
1033,91.231
1034,91.214
1035,91.197
1036,91.18
1037,91.163
1038,91.146
1039,91.129
1040,91.112
1041,91.095
1042,91.078
1043,91.06
1044,91.043
1045,91.026
1046,91.009
1047,90.992
1048,90.975
1049,90.957
1050,90.94
1051,90.923
1052,90.906
1053,90.888
1054,90.871
1055,90.854
1056,90.836
1057,90.819
1058,90.802
1059,90.784
1060,90.767
1061,90.749
1062,90.732
1063,90.714
1064,90.697
1065,90.68
1066,90.662
1067,90.644
1068,90.627
1069,90.609
1070,90.592
1071,90.574
1072,90.557
1073,90.539
1074,90.521
1075,90.504
1076,90.486
1077,90.468
1078,90.451
1079,90.433
1080,90.415
1081,90.397
1082,90.38
1083,90.362
1084,90.344
1085,90.326
1086,90.309
1087,90.291
1088,90.273
1089,90.255
1090,90.237
1091,90.219
1092,90.201
1093,90.183
1094,90.165
1095,90.147
1096,90.129
1097,90.111
1098,90.093
1099,90.075
1100,90.057
1101,90.039
1102,90.021
1103,90.003
1104,89.985
1105,89.967
1106,89.948
1107,89.93
1108,89.912
1109,89.894
1110,89.876
1111,89.857
1112,89.839
1113,89.821
1114,89.803
1115,89.784
1116,89.766
1117,89.748
1118,89.729
1119,89.711
1120,89.692
1121,89.674
1122,89.656
1123,89.637
1124,89.619
1125,89.6
1126,89.582
1127,89.563
1128,89.545
1129,89.526
1130,89.508
1131,89.489
1132,89.47
1133,89.452
1134,89.433
1135,89.415
1136,89.396
1137,89.377
1138,89.359
1139,89.34
1140,89.321
1141,89.302
1142,89.284
1143,89.265
1144,89.246
1145,89.227
1146,89.209
1147,89.19
1148,89.171
1149,89.152
1150,89.133
1151,89.114
1152,89.095
1153,89.076
1154,89.057
1155,89.038
1156,89.019
1157,89
1158,88.981
1159,88.962
1160,88.943
1161,88.924
1162,88.905
1163,88.886
1164,88.867
1165,88.848
1166,88.829
1167,88.81
1168,88.79
1169,88.771
1170,88.752
1171,88.733
1172,88.714
1173,88.694
1174,88.675
1175,88.656
1176,88.636
1177,88.617
1178,88.598
1179,88.578
1180,88.559
1181,88.54
1182,88.52
1183,88.501
1184,88.481
1185,88.462
1186,88.442
1187,88.423
1188,88.403
1189,88.384
1190,88.364
1191,88.345
1192,88.325
1193,88.306
1194,88.286
1195,88.266
1196,88.247
1197,88.227
1198,88.207
1199,88.188
1200,88.168
1201,88.148
1202,88.129
1203,88.109
1204,88.089
1205,88.069
1206,88.049
1207,88.03
1208,88.01
1209,87.99
1210,87.97
1211,87.95
1212,87.93
1213,87.91
1214,87.89
1215,87.871
1216,87.851
1217,87.831
1218,87.811
1219,87.791
1220,87.771
1221,87.75
1222,87.73
1223,87.71
1224,87.69
1225,87.67
1226,87.65
1227,87.63
1228,87.61
1229,87.59
1230,87.569
1231,87.549
1232,87.529
1233,87.509
1234,87.488
1235,87.468
1236,87.448
1237,87.427
1238,87.407
1239,87.387
1240,87.366
1241,87.346
1242,87.326
1243,87.305
1244,87.285
1245,87.264
1246,87.244
1247,87.223
1248,87.203
1249,87.182
1250,87.162
1251,87.141
1252,87.121
1253,87.1
1254,87.08
1255,87.059
1256,87.038
1257,87.018
1258,86.997
1259,86.976
1260,86.956
1261,86.935
1262,86.914
1263,86.894
1264,86.873
1265,86.852
1266,86.831
1267,86.811
1268,86.79
1269,86.769
1270,86.748
1271,86.727
1272,86.706
1273,86.685
1274,86.664
1275,86.644
1276,86.623
1277,86.602
1278,86.581
1279,86.56
1280,86.539
1281,86.518
1282,86.496
1283,86.475
1284,86.454
1285,86.433
1286,86.412
1287,86.391
1288,86.37
1289,86.349
1290,86.328
1291,86.306
1292,86.285
1293,86.264
1294,86.243
1295,86.221
1296,86.2
1297,86.179
1298,86.157
1299,86.136
1300,86.115
1301,86.093
1302,86.072
1303,86.051
1304,86.029
1305,86.008
1306,85.986
1307,85.965
1308,85.943
1309,85.922
1310,85.9
1311,85.879
1312,85.857
1313,85.836
1314,85.814
1315,85.793
1316,85.771
1317,85.749
1318,85.728
1319,85.706
1320,85.684
1321,85.663
1322,85.641
1323,85.619
1324,85.598
1325,85.576
1326,85.554
1327,85.532
1328,85.51
1329,85.489
1330,85.467
1331,85.445
1332,85.423
1333,85.401
1334,85.379
1335,85.357
1336,85.335
1337,85.313
1338,85.291
1339,85.27
1340,85.248
1341,85.225
1342,85.203
1343,85.181
1344,85.159
1345,85.137
1346,85.115
1347,85.093
1348,85.071
1349,85.049
1350,85.027
1351,85.004
1352,84.982
1353,84.96
1354,84.938
1355,84.916
1356,84.893
1357,84.871
1358,84.849
1359,84.826
1360,84.804
1361,84.782
1362,84.759
1363,84.737
1364,84.715
1365,84.692
1366,84.67
1367,84.647
1368,84.625
1369,84.602
1370,84.58
1371,84.557
1372,84.535
1373,84.512
1374,84.49
1375,84.467
1376,84.444
1377,84.422
1378,84.399
1379,84.377
1380,84.354
1381,84.331
1382,84.309
1383,84.286
1384,84.263
1385,84.24
1386,84.218
1387,84.195
1388,84.172
1389,84.149
1390,84.126
1391,84.104
1392,84.081
1393,84.058
1394,84.035
1395,84.012
1396,83.989
1397,83.966
1398,83.943
1399,83.92
1400,83.897
1401,83.874
1402,83.851
1403,83.828
1404,83.805
1405,83.782
1406,83.759
1407,83.736
1408,83.713
1409,83.69
1410,83.667
1411,83.643
1412,83.62
1413,83.597
1414,83.574
1415,83.551
1416,83.527
1417,83.504
1418,83.481
1419,83.457
1420,83.434
1421,83.411
1422,83.387
1423,83.364
1424,83.341
1425,83.317
1426,83.294
1427,83.27
1428,83.247
1429,83.224
1430,83.2
1431,83.177
1432,83.153
1433,83.13
1434,83.106
1435,83.082
1436,83.059
1437,83.035
1438,83.012
1439,82.988
1440,82.964
1441,82.941
1442,82.917
1443,82.893
1444,82.87
1445,82.846
1446,82.822
1447,82.798
1448,82.775
1449,82.751
1450,82.727
1451,82.703
1452,82.679
1453,82.655
1454,82.632
1455,82.608
1456,82.584
1457,82.56
1458,82.536
1459,82.512
1460,82.488
1461,82.463
1462,82.439
1463,82.415
1464,82.392
1465,82.367
1466,82.343
1467,82.321
1468,82.296
1469,82.272
1470,82.249
1471,82.224
1472,82.201
1473,82.174
1474,82.15
1475,82.127
1476,82.1
1477,82.078
1478,82.056
1479,82.033
1480,82.011
1481,81.986
1482,81.961
1483,81.936
1484,81.913
1485,81.891
1486,81.865
1487,81.842
1488,81.816
1489,81.793
1490,81.769
1491,81.743
1492,81.72
1493,81.695
1494,81.669
1495,81.644
1496,81.619
1497,81.596
1498,81.573
1499,81.551
1500,81.529
1501,81.507
1502,81.482
1503,81.46
1504,81.435
1505,81.41
1506,81.387
1507,81.36
1508,81.334
1509,81.309
