1,100
1510,81.283
1511,81.26
1512,81.236
1513,81.214
1514,81.189
1515,81.167
1516,81.144
1517,81.121
1518,81.095
1519,81.071
1520,81.047
1521,81.022
1522,80.996
1523,80.971
1524,80.947
1525,80.922
1526,80.896
1527,80.872
1528,80.846
1529,80.824
1530,80.799
1531,80.777
1532,80.752
1533,80.729
1534,80.706
1535,80.68
1536,80.657
1537,80.63
1538,80.607
1539,80.585
1540,80.561
1541,80.537
1542,80.514
1543,80.489
1544,80.466
1545,80.441
1546,80.419
1547,80.394
1548,80.37
1549,80.346
1550,80.32
1551,80.297
1552,80.271
1553,80.245
1554,80.219
1555,80.194
1556,80.172
1557,80.148
1558,80.126
1559,80.104
1560,80.079
1561,80.054
1562,80.03
1563,80.005
1564,79.983
1565,79.958
1566,79.936
1567,79.912
1568,79.889
1569,79.864
1570,79.838
1571,79.813
1572,79.789
1573,79.762
1574,79.739
1575,79.714
1576,79.691
1577,79.668
1578,79.642
1579,79.617
1580,79.593
1581,79.567
1582,79.541
1583,79.515
1584,79.493
1585,79.471
1586,79.447
1587,79.422
1588,79.398
1589,79.376
1590,79.353
1591,79.331
1592,79.308
1593,79.282
1594,79.26
1595,79.234
1596,79.208
1597,79.185
1598,79.161
1599,79.137
1600,79.113
1601,79.087
1602,79.062
1603,79.036
1604,79.014
1605,78.988
1606,78.962
1607,78.939
1608,78.914
1609,78.888
1610,78.865
1611,78.842
1612,78.82
1613,78.795
1614,78.77
1615,78.746
1616,78.723
1617,78.7
1618,78.678
1619,78.652
1620,78.627
1621,78.603
1622,78.581
1623,78.556
1624,78.534
1625,78.509
1626,78.484
1627,78.462
1628,78.44
1629,78.417
1630,78.393
1631,78.368
1632,78.346
1633,78.323
1634,78.297
1635,78.271
1636,78.246
1637,78.223
1638,78.2
1639,78.178
1640,78.153
1641,78.129
1642,78.104
1643,78.078
1644,78.056
1645,78.033
1646,78.008
1647,77.982
1648,77.958
1649,77.931
1650,77.908
1651,77.883
1652,77.86
1653,77.835
1654,77.811
1655,77.785
1656,77.759
1657,77.733
1658,77.708
1659,77.682
1660,77.657
1661,77.631
1662,77.605
1663,77.579
1664,77.557
1665,77.532
1666,77.509
1667,77.484
1668,77.462
1669,77.44
1670,77.418
1671,77.394
1672,77.371
1673,77.346
1674,77.321
1675,77.295
1676,77.27
1677,77.248
1678,77.222
1679,77.2
1680,77.176
1681,77.153
1682,77.129
1683,77.104
1684,77.082
1685,77.057
1686,77.033
1687,77.011
1688,76.989
1689,76.964
1690,76.939
1691,76.917
1692,76.891
1693,76.869
1694,76.846
1695,76.822
1696,76.799
1697,76.777
1698,76.755
1699,76.732
1700,76.708
1701,76.684
1702,76.659
1703,76.635
1704,76.609
1705,76.582
1706,76.559
1707,76.536
1708,76.51
1709,76.486
1710,76.463
1711,76.44
1712,76.417
1713,76.392
1714,76.366
1715,76.34
1716,76.317
1717,76.294
1718,76.269
1719,76.244
1720,76.22
1721,76.194
1722,76.168
1723,76.142
1724,76.119
1725,76.093
1726,76.068
1727,76.042
1728,76.019
1729,75.995
1730,75.971
1731,75.949
1732,75.926
1733,75.902
1734,75.876
1735,75.851
1736,75.828
1737,75.805
1738,75.778
1739,75.754
1740,75.73
1741,75.707
1742,75.682
1743,75.658
1744,75.632
1745,75.609
1746,75.584
1747,75.559
1748,75.533
1749,75.507
1750,75.485
1751,75.46
1752,75.438
1753,75.413
1754,75.392
1755,75.367
1756,75.341
1757,75.317
1758,75.294
1759,75.272
1760,75.246
1761,75.224
1762,75.199
1763,75.177
1764,75.155
1765,75.132
1766,75.107
1767,75.08
1768,75.055
1769,75.031
1770,75.005
1771,74.983
1772,74.961
1773,74.936
1774,74.912
1775,74.886
1776,74.861
1777,74.837
1778,74.812
1779,74.789
1780,74.767
1781,74.743
1782,74.718
1783,74.696
1784,74.67
1785,74.647
1786,74.625
1787,74.601
1788,74.579
1789,74.554
1790,74.53
1791,74.508
1792,74.483
1793,74.46
1794,74.435
1795,74.41
1796,74.388
1797,74.365
1798,74.341
1799,74.318
1800,74.292
1801,74.267
1802,74.24
1803,74.218
1804,74.192
1805,74.168
1806,74.142
1807,74.119
1808,74.095
1809,74.073
1810,74.048
1811,74.026
1812,74.003
1813,73.977
1814,73.952
1815,73.93
1816,73.904
1817,73.882
1818,73.856
1819,73.833
1820,73.81
1821,73.787
1822,73.765
1823,73.74
1824,73.714
1825,73.691
1826,73.667
1827,73.641
1828,73.615
1829,73.59
1830,73.564
1831,73.542
1832,73.517
1833,73.494
1834,73.471
1835,73.446
1836,73.423
1837,73.399
1838,73.374
1839,73.351
1840,73.326
1841,73.301
1842,73.279
1843,73.255
1844,73.231
1845,73.206
1846,73.181
1847,73.159
1848,73.133
1849,73.11
1850,73.086
1851,73.064
1852,73.039
1853,73.014
1854,72.989
1855,72.965
1856,72.941
1857,72.916
1858,72.893
1859,72.867
1860,72.846
1861,72.822
1862,72.797
1863,72.774
1864,72.75
1865,72.728
1866,72.706
1867,72.68
1868,72.654
1869,72.629
1870,72.606
1871,72.581
1872,72.559
1873,72.533
1874,72.512
1875,72.488
1876,72.465
1877,72.439
1878,72.413
1879,72.39
1880,72.363
1881,72.34
1882,72.315
1883,72.29
1884,72.268
1885,72.243
1886,72.22
1887,72.194
1888,72.169
1889,72.147
1890,72.122
1891,72.096
1892,72.073
1893,72.05
1894,72.027
1895,72.005
1896,71.979
1897,71.957
1898,71.934
1899,71.91
1900,71.884
1901,71.858
1902,71.833
1903,71.81
1904,71.786
1905,71.763
1906,71.738
1907,71.715
1908,71.689
1909,71.667
1910,71.643
1911,71.621
1912,71.595
1913,71.573
1914,71.549
1915,71.523
1916,71.501
1917,71.478
1918,71.453
1919,71.43
1920,71.405
1921,71.38
1922,71.354
1923,71.328
1924,71.303
1925,71.281
1926,71.257
1927,71.234
1928,71.209
1929,71.187
1930,71.164
1931,71.138
1932,71.112
1933,71.089
1934,71.065
1935,71.039
1936,71.015
1937,70.992
1938,70.97
1939,70.947
1940,70.923
1941,70.899
1942,70.877
1943,70.853
1944,70.829
1945,70.807
1946,70.785
1947,70.763
1948,70.741
1949,70.717
1950,70.695
1951,70.67
1952,70.646
1953,70.62
1954,70.598
1955,70.577
1956,70.555
1957,70.529
1958,70.503
1959,70.477
1960,70.453
1961,70.427
1962,70.401
1963,70.375
1964,70.352
1965,70.325
1966,70.302
1967,70.279
1968,70.253
1969,70.227
1970,70.203
1971,70.177
1972,70.154
1973,70.13
1974,70.104
1975,70.081
1976,70.058
1977,70.033
1978,70.01
1979,69.985
1980,69.959
1981,69.935
1982,69.913
1983,69.89
1984,69.866
1985,69.843
1986,69.819
1987,69.795
1988,69.773
1989,69.749
1990,69.727
1991,69.704
1992,69.678
1993,69.655
1994,69.63
1995,69.605
1996,69.581
1997,69.557
1998,69.531
1999,69.508
2000,69.483
2001,69.46
2002,69.434
2003,69.409
2004,69.387
2005,69.361
2006,69.336
2007,69.312
2008,69.289
2009,69.265
2010,69.243
2011,69.217
2012,69.192
2013,69.168
2014,69.142
2015,69.119
2016,69.096
2017,69.073
2018,69.048
2019,69.025
2020,69.002
2021,68.98
2022,68.956
2023,68.93
2024,68.905
2025,68.88
2026,68.856
2027,68.832
2028,68.808
2029,68.786
2030,68.761
2031,68.736
2032,68.714
2033,68.692
2034,68.667
2035,68.641
2036,68.619
2037,68.593
2038,68.569
2039,68.545
2040,68.521
2041,68.495
2042,68.472
2043,68.446
2044,68.42
2045,68.396
2046,68.371
2047,68.349
2048,68.325
2049,68.301
2050,68.276
2051,68.252
2052,68.229
2053,68.204
2054,68.178
2055,68.155
2056,68.131
2057,68.107
2058,68.085
2059,68.061
2060,68.039
2061,68.015
2062,67.993
2063,67.97
2064,67.947
2065,67.92
2066,67.897
2067,67.872
2068,67.849
2069,67.825
2070,67.8
2071,67.776
2072,67.754
2073,67.727
2074,67.702
2075,67.679
2076,67.653
2077,67.627
2078,67.602
2079,67.58
2080,67.557
2081,67.531
2082,67.506
2083,67.48
2084,67.455
2085,67.429
2086,67.407
2087,67.384
2088,67.361
2089,67.338
2090,67.316
2091,67.29
2092,67.265
2093,67.239
2094,67.213
2095,67.187
2096,67.161
2097,67.135
2098,67.111
2099,67.087
2100,67.064
2101,67.038
2102,67.015
2103,66.991
2104,66.966
2105,66.94
2106,66.913
2107,66.888
2108,66.864
2109,66.842
2110,66.817
2111,66.791
2112,66.765
2113,66.743
2114,66.718
2115,66.695
2116,66.669
2117,66.644
2118,66.621
2119,66.596
2120,66.573
2121,66.547
2122,66.526
2123,66.503
2124,66.478
2125,66.455
2126,66.429
2127,66.406
2128,66.384
2129,66.361
2130,66.338
2131,66.314
2132,66.291
2133,66.265
2134,66.239
2135,66.213
2136,66.188
2137,66.166
2138,66.144
2139,66.118
2140,66.095
2141,66.069
2142,66.043
2143,66.017
2144,65.994
2145,65.972
2146,65.95
2147,65.926
2148,65.903
2149,65.878
2150,65.856
2151,65.835
2152,65.809
2153,65.784
2154,65.759
2155,65.733
2156,65.711
2157,65.686
2158,65.66
2159,65.635
2160,65.613
2161,65.591
2162,65.567
2163,65.541
2164,65.516
2165,65.491
2166,65.469
2167,65.444
2168,65.422
2169,65.4
2170,65.377
2171,65.355
2172,65.329
2173,65.307
2174,65.281
2175,65.256
2176,65.232
2177,65.21
2178,65.187
2179,65.161
2180,65.136
2181,65.11
2182,65.085
2183,65.061
2184,65.036
2185,65.012
2186,64.988
2187,64.964
2188,64.938
2189,64.912
2190,64.887
2191,64.866
2192,64.842
2193,64.82
2194,64.795
2195,64.77
2196,64.748
2197,64.725
2198,64.701
2199,64.679
2200,64.654
2201,64.63
2202,64.606
2203,64.582
2204,64.559
2205,64.533
2206,64.51
2207,64.484
2208,64.46
2209,64.435
2210,64.411
2211,64.386
2212,64.364
2213,64.338
2214,64.313
2215,64.289
2216,64.264
2217,64.239
2218,64.213
2219,64.192
2220,64.167
2221,64.141
2222,64.118
2223,64.092
2224,64.066
2225,64.041
2226,64.016
2227,63.993
2228,63.97
2229,63.947
2230,63.924
2231,63.9
2232,63.876
2233,63.854
2234,63.83
2235,63.805
2236,63.782
2237,63.757
2238,63.731
2239,63.706
2240,63.681
2241,63.658
2242,63.635
2243,63.611
2244,63.587
2245,63.562
2246,63.538
2247,63.513
2248,63.491
2249,63.468
2250,63.442
2251,63.416
2252,63.393
2253,63.37
2254,63.347
2255,63.324
2256,63.302
2257,63.277
2258,63.251
2259,63.229
2260,63.205
2261,63.18
2262,63.157
2263,63.135
2264,63.112
2265,63.09
2266,63.066
2267,63.041
2268,63.017
2269,62.994
2270,62.969
2271,62.946
2272,62.924
2273,62.9
2274,62.876
2275,62.854
2276,62.83
2277,62.808
2278,62.783
2279,62.759
2280,62.734
2281,62.711
2282,62.686
2283,62.662
2284,62.636
2285,62.61
2286,62.588
2287,62.565
2288,62.541
2289,62.518
2290,62.494
2291,62.471
2292,62.448
2293,62.425
2294,62.401
2295,62.377
2296,62.351
2297,62.329
2298,62.305
2299,62.28
2300,62.254
2301,62.23
2302,62.208
2303,62.183
2304,62.16
2305,62.135
2306,62.112
2307,62.089
2308,62.065
2309,62.04
2310,62.018
2311,61.993
2312,61.966
2313,61.943
2314,61.919
2315,61.895
2316,61.872
2317,61.849
2318,61.824
2319,61.801
2320,61.777
2321,61.751
2322,61.726
2323,61.702
2324,61.677
2325,61.651
2326,61.626
2327,61.603
2328,61.578
2329,61.554
2330,61.528
2331,61.502
2332,61.478
2333,61.453
2334,61.431
2335,61.408
2336,61.385
2337,61.363
2338,61.339
2339,61.315
2340,61.292
2341,61.267
2342,61.242
2343,61.218
2344,61.193
2345,61.168
2346,61.143
2347,61.118
2348,61.091
2349,61.066
2350,61.043
2351,61.021
2352,60.996
2353,60.973
2354,60.951
2355,60.927
2356,60.902
2357,60.879
2358,60.855
2359,60.829
2360,60.805
2361,60.78
2362,60.755
2363,60.731
2364,60.708
2365,60.685
2366,60.661
2367,60.639
2368,60.617
2369,60.593
2370,60.568
2371,60.546
2372,60.522
2373,60.5
2374,60.475
2375,60.449
2376,60.423
2377,60.4
2378,60.375
2379,60.351
2380,60.328
2381,60.304
2382,60.281
2383,60.259
2384,60.237
2385,60.21
2386,60.189
2387,60.167
2388,60.143
2389,60.117
2390,60.095
2391,60.071
2392,60.046
2393,60.022
2394,59.999
2395,59.977
2396,59.955
2397,59.931
2398,59.908
2399,59.884
2400,59.858
2401,59.833
2402,59.808
2403,59.784
2404,59.76
2405,59.737
2406,59.712
2407,59.69
2408,59.665
2409,59.643
2410,59.621
2411,59.597
2412,59.575
2413,59.549
2414,59.525
2415,59.499
2416,59.473
2417,59.449
2418,59.423
2419,59.4
2420,59.375
2421,59.352
2422,59.328
2423,59.303
2424,59.277
2425,59.251
2426,59.225
2427,59.201
2428,59.178
2429,59.152
2430,59.126
2431,59.101
2432,59.075
2433,59.051
2434,59.026
2435,59.003
2436,58.977
2437,58.954
2438,58.929
2439,58.903
2440,58.881
2441,58.857
2442,58.833
2443,58.807
2444,58.783
2445,58.757
2446,58.732
2447,58.706
2448,58.682
2449,58.657
2450,58.635
2451,58.613
2452,58.59
2453,58.564
2454,58.54
2455,58.515
2456,58.491
2457,58.469
2458,58.444
2459,58.418
2460,58.396
2461,58.37
2462,58.348
2463,58.325
2464,58.303
2465,58.281
2466,58.257
2467,58.236
2468,58.212
2469,58.188
2470,58.163
2471,58.137
2472,58.113
2473,58.09
2474,58.069
2475,58.044
2476,58.019
2477,57.994
2478,57.968
2479,57.945
2480,57.92
2481,57.898
2482,57.874
2483,57.852
2484,57.826
2485,57.804
2486,57.782
2487,57.757
2488,57.734
2489,57.708
2490,57.683
2491,57.659
2492,57.635
2493,57.613
2494,57.59
2495,57.566
2496,57.543
2497,57.517
2498,57.491
2499,57.468
2500,57.443
2501,57.417
2502,57.395
2503,57.369
2504,57.343
2505,57.319
2506,57.295
2507,57.269
2508,57.243
2509,57.217
2510,57.192
2511,57.168
2512,57.144
2513,57.118
2514,57.094
2515,57.072
2516,57.048
2517,57.026
2518,57.004
2519,56.98
2520,56.956
2521,56.933
2522,56.909
2523,56.886
2524,56.863
2525,56.84
2526,56.816
2527,56.792
2528,56.767
2529,56.745
2530,56.72
2531,56.695
2532,56.67
2533,56.648
2534,56.623
2535,56.597
2536,56.574
2537,56.548
2538,56.523
2539,56.499
2540,56.476
2541,56.454
2542,56.431
2543,56.408
2544,56.385
2545,56.363
2546,56.339
2547,56.312
2548,56.287
2549,56.263
2550,56.239
2551,56.214
2552,56.191
2553,56.168
2554,56.145
2555,56.119
2556,56.095
2557,56.071
2558,56.049
2559,56.027
2560,56.005
2561,55.981
2562,55.958
2563,55.936
2564,55.912
2565,55.886
2566,55.862
2567,55.837
2568,55.815
2569,55.79
2570,55.764
2571,55.74
2572,55.714
2573,55.689
2574,55.666
2575,55.64
2576,55.617
2577,55.594
2578,55.57
2579,55.546
2580,55.523
2581,55.501
2582,55.478
2583,55.454
2584,55.429
2585,55.404
2586,55.38
2587,55.356
2588,55.333
2589,55.311
2590,55.287
2591,55.261
2592,55.235
2593,55.212
2594,55.188
2595,55.164
2596,55.138
2597,55.114
2598,55.091
2599,55.067
2600,55.041
2601,55.018
2602,54.996
2603,54.971
2604,54.947
2605,54.922
2606,54.896
2607,54.874
2608,54.848
2609,54.822
2610,54.8
2611,54.777
2612,54.753
2613,54.731
2614,54.706
2615,54.683
2616,54.661
2617,54.636
2618,54.61
2619,54.587
2620,54.562
2621,54.536
2622,54.511
2623,54.487
2624,54.461
2625,54.438
2626,54.414
2627,54.392
2628,54.367
2629,54.345
2630,54.322
2631,54.299
2632,54.274
2633,54.25
2634,54.225
2635,54.202
2636,54.178
2637,54.155
2638,54.132
2639,54.107
2640,54.084
2641,54.059
2642,54.036
2643,54.01
2644,53.989
2645,53.966
2646,53.94
2647,53.918
2648,53.895
2649,53.872
2650,53.85
2651,53.826
2652,53.802
2653,53.776
2654,53.754
2655,53.732
2656,53.705
2657,53.682
2658,53.659
2659,53.635
2660,53.611
2661,53.586
2662,53.562
2663,53.536
2664,53.511
2665,53.486
2666,53.459
2667,53.436
2668,53.412
2669,53.389
2670,53.364
2671,53.341
2672,53.318
2673,53.294
2674,53.272
2675,53.25
2676,53.226
2677,53.203
2678,53.18
2679,53.158
2680,53.132
2681,53.11
2682,53.086
2683,53.061
2684,53.039
2685,53.017
2686,52.991
2687,52.966
2688,52.941
2689,52.918
2690,52.896
2691,52.871
2692,52.848
2693,52.827
2694,52.802
2695,52.779
2696,52.757
2697,52.735
2698,52.709
2699,52.684
2700,52.66
2701,52.638
2702,52.613
2703,52.588
2704,52.563
2705,52.539
2706,52.514
2707,52.491
2708,52.465
2709,52.443
2710,52.417
2711,52.394
2712,52.372
2713,52.348
2714,52.324
2715,52.299
2716,52.277
2717,52.253
2718,52.23
2719,52.207
2720,52.183
2721,52.161
2722,52.137
2723,52.114
2724,52.09
2725,52.067
2726,52.043
2727,52.021
2728,51.997
2729,51.975
2730,51.949
2731,51.927
2732,51.904
2733,51.88
2734,51.855
2735,51.832
2736,51.81
2737,51.785
2738,51.76
2739,51.735
2740,51.712
2741,51.689
2742,51.666
2743,51.641
2744,51.617
2745,51.593
2746,51.568
2747,51.545
2748,51.522
2749,51.498
2750,51.473
2751,51.449
2752,51.424
2753,51.398
2754,51.374
2755,51.349
2756,51.323
2757,51.3
2758,51.278
2759,51.253
2760,51.231
2761,51.207
2762,51.182
2763,51.159
2764,51.136
2765,51.111
2766,51.087
2767,51.061
2768,51.034
2769,51.012
2770,50.986
2771,50.963
2772,50.94
2773,50.918
2774,50.895
2775,50.873
2776,50.848
2777,50.826
2778,50.803
2779,50.779
2780,50.758
2781,50.732
2782,50.711
2783,50.685
2784,50.663
2785,50.641
2786,50.616
2787,50.59
2788,50.565
2789,50.541
2790,50.518
2791,50.495
2792,50.47
2793,50.446
2794,50.423
2795,50.4
2796,50.375
2797,50.351
2798,50.329
2799,50.303
2800,50.281
2801,50.255
2802,50.23
2803,50.203
2804,50.177
2805,50.155
2806,50.133
2807,50.107
2808,50.084
2809,50.062
2810,50.037
2811,50.011
2812,49.986
2813,49.963
2814,49.94
2815,49.916
2816,49.894
2817,49.867
2818,49.843
2819,49.818
2820,49.794
2821,49.77
2822,49.747
2823,49.721
2824,49.697
2825,49.672
2826,49.649
2827,49.625
2828,49.602
2829,49.576
2830,49.553
2831,49.53
2832,49.506
2833,49.481
2834,49.458
2835,49.433
2836,49.411
2837,49.386
2838,49.362
2839,49.336
2840,49.311
2841,49.286
2842,49.264
2843,49.239
2844,49.215
2845,49.19
2846,49.168
2847,49.142
2848,49.119
2849,49.095
2850,49.069
2851,49.045
2852,49.021
2853,48.997
2854,48.974
2855,48.95
2856,48.927
2857,48.905
2858,48.883
2859,48.858
2860,48.832
2861,48.811
2862,48.786
2863,48.763
2864,48.741
2865,48.718
2866,48.695
2867,48.67
2868,48.647
2869,48.623
2870,48.599
2871,48.575
2872,48.551
2873,48.525
2874,48.5
2875,48.478
2876,48.456
2877,48.432
2878,48.408
2879,48.385
2880,48.36
2881,48.336
2882,48.311
2883,48.285
2884,48.259
2885,48.237
2886,48.213
2887,48.187
2888,48.164
2889,48.14
2890,48.116
2891,48.092
2892,48.068
2893,48.043
2894,48.017
2895,47.993
2896,47.967
2897,47.942
2898,47.918
2899,47.895
2900,47.868
2901,47.845
2902,47.821
2903,47.798
2904,47.775
2905,47.75
2906,47.728
2907,47.704
2908,47.682
2909,47.659
2910,47.633
2911,47.607
2912,47.581
2913,47.555
2914,47.531
2915,47.506
2916,47.48
2917,47.456
2918,47.434
2919,47.409
2920,47.383
