1,7.8184
1.0909,7.5743
1.1818,10.956
1.2727,9.7768
1.3636,10.278
1.4545,10.935
1.5455,12.506
1.6364,8.8823
1.7273,9.9058
1.8182,8.9481
1.9091,9.5358
2,9.3398
2.0909,10.107
2.1818,13.207
2.2727,14.034
2.3636,12.319
2.4545,14.132
2.5455,11.235
2.6364,12.415
2.7273,12.296
2.8182,14.117
2.9091,15.54
3,12.089
3.0909,14.947
3.1818,13.963
3.2727,15.346
3.3636,16.132
3.4545,13.096
3.5455,16.789
3.6364,12.408
3.7273,15.262
3.8182,17.089
3.9091,13.653
4,15.126
4.0909,14.816
4.1818,16.202
4.2727,17.68
4.3636,15.686
4.4545,17.016
4.5455,18.917
4.6364,18.415
4.7273,18.522
4.8182,19.412
4.9091,15.734
5,18.352
5.0909,18.86
5.1818,19.461
5.2727,18.951
5.3636,17.378
5.4545,16.083
5.5455,16.692
5.6364,17.691
5.7273,20.646
5.8182,21.143
5.9091,19.068
6,21.943
6.0909,17.351
6.1818,21.661
6.2727,20.188
6.3636,22.605
6.4545,22.295
6.5455,18.898
6.6364,20.04
6.7273,18.745
6.8182,20.857
6.9091,21.024
7,33.267
7.0909,39.599
7.1818,35.855
7.2727,38.466
7.3636,38.465
7.4545,40.591
7.5455,35.308
7.6364,40.874
7.7273,37.742
7.8182,34.647
7.9091,43.252
8,44.723
8.0909,36.624
8.1818,40.992
8.2727,43.919
8.3636,37.918
8.4545,37.611
8.5455,42.138
8.6364,39.48
8.7273,48.352
8.8182,48.492
8.9091,48.877
9,49.838
9.0909,47.385
9.1818,47.934
9.2727,45.077
9.3636,42.459
9.4545,46.707
9.5455,48.157
9.6364,48.583
9.7273,51.499
9.8182,50.105
9.9091,54.016
10,51.312
